,index,UE3-CQI
0,3600,15.0
1,3601,13.0
2,3602,12.0
3,3603,15.0
4,3604,15.0
5,3605,15.0
6,3606,15.0
7,3607,12.0
8,3608,11.0
9,3609,15.0
10,3610,15.0
11,3611,15.0
12,3612,15.0
13,3613,15.0
14,3614,15.0
15,3615,15.0
16,3616,15.0
17,3617,15.0
18,3618,14.0
19,3619,13.0
20,3620,15.0
21,3621,15.0
22,3622,15.0
23,3623,15.0
24,3624,14.0
25,3625,15.0
26,3626,15.0
27,3627,13.0
28,3628,13.0
29,3629,15.0
30,3630,12.0
31,3631,15.0
32,3632,15.0
33,3633,10.0
34,3634,15.0
35,3635,15.0
36,3636,14.0
37,3637,12.0
38,3638,12.0
39,3639,15.0
40,3640,15.0
41,3641,11.0
42,3642,15.0
43,3643,14.0
44,3644,15.0
45,3645,12.0
46,3646,14.0
47,3647,15.0
48,3648,15.0
49,3649,14.0
50,3650,14.0
51,3651,15.0
52,3652,13.0
53,3653,15.0
54,3654,14.0
55,3655,15.0
56,3656,15.0
57,3657,15.0
58,3658,15.0
59,3659,15.0
60,3660,14.0
61,3661,14.0
62,3662,13.0
63,3663,14.0
64,3664,15.0
65,3665,15.0
66,3666,14.0
67,3667,15.0
68,3668,15.0
69,3669,15.0
70,3670,15.0
71,3671,15.0
72,3672,10.0
73,3673,15.0
74,3674,15.0
75,3675,9.0
76,3676,15.0
77,3677,15.0
78,3678,15.0
79,3679,13.0
80,3680,14.0
81,3681,12.0
82,3682,13.0
83,3683,11.0
84,3684,15.0
85,3685,15.0
86,3686,14.0
87,3687,15.0
88,3688,14.0
89,3689,15.0
90,3690,14.0
91,3691,15.0
92,3692,15.0
93,3693,13.0
94,3694,8.0
95,3695,13.0
96,3696,14.0
97,3697,10.0
98,3698,13.0
99,3699,11.0
100,3700,10.0
101,3701,8.0
102,3702,5.0
103,3703,12.0
104,3704,11.0
105,3705,13.0
106,3706,14.0
107,3707,11.0
108,3708,15.0
109,3709,13.0
110,3710,14.0
111,3711,9.0
112,3712,12.0
113,3713,11.0
114,3714,15.0
115,3715,14.0
116,3716,15.0
117,3717,15.0
118,3718,9.0
119,3719,15.0
120,3720,15.0
121,3721,12.0
122,3722,11.0
123,3723,8.0
124,3724,11.0
125,3725,15.0
126,3726,15.0
127,3727,15.0
128,3728,10.0
129,3729,14.0
130,3730,15.0
131,3731,12.0
132,3732,15.0
133,3733,11.0
134,3734,15.0
135,3735,11.0
136,3736,15.0
137,3737,12.0
138,3738,15.0
139,3739,15.0
140,3740,13.0
141,3741,11.0
142,3742,15.0
143,3743,15.0
144,3744,15.0
145,3745,15.0
146,3746,15.0
147,3747,14.0
148,3748,11.0
149,3749,15.0
150,3750,15.0
151,3751,15.0
152,3752,15.0
153,3753,15.0
154,3754,15.0
155,3755,15.0
156,3756,15.0
157,3757,14.0
158,3758,15.0
159,3759,15.0
160,3760,14.0
161,3761,13.0
162,3762,15.0
163,3763,15.0
164,3764,13.0
165,3765,15.0
166,3766,13.0
167,3767,15.0
168,3768,13.0
169,3769,14.0
170,3770,8.0
171,3771,15.0
172,3772,15.0
173,3773,15.0
174,3774,15.0
175,3775,15.0
176,3776,15.0
177,3777,15.0
178,3778,14.0
179,3779,15.0
180,3780,13.0
181,3781,15.0
182,3782,14.0
183,3783,15.0
184,3784,13.0
185,3785,15.0
186,3786,12.0
187,3787,14.0
188,3788,15.0
189,3789,15.0
190,3790,13.0
191,3791,15.0
192,3792,11.0
193,3793,14.0
194,3794,15.0
195,3795,15.0
196,3796,15.0
197,3797,15.0
198,3798,15.0
199,3799,11.0
200,3800,15.0
201,3801,10.0
202,3802,15.0
203,3803,15.0
204,3804,15.0
205,3805,14.0
206,3806,15.0
207,3807,12.0
208,3808,13.0
209,3809,15.0
210,3810,15.0
211,3811,9.0
212,3812,15.0
213,3813,12.0
214,3814,12.0
215,3815,15.0
216,3816,12.0
217,3817,15.0
218,3818,13.0
219,3819,15.0
220,3820,15.0
221,3821,15.0
222,3822,15.0
223,3823,11.0
224,3824,15.0
225,3825,15.0
226,3826,13.0
227,3827,15.0
228,3828,15.0
229,3829,12.0
230,3830,15.0
231,3831,15.0
232,3832,13.0
233,3833,15.0
234,3834,13.0
235,3835,14.0
236,3836,15.0
237,3837,12.0
238,3838,11.0
239,3839,13.0
240,3840,10.0
241,3841,15.0
242,3842,15.0
243,3843,14.0
244,3844,11.0
245,3845,11.0
246,3846,14.0
247,3847,13.0
248,3848,15.0
249,3849,13.0
250,3850,15.0
251,3851,13.0
252,3852,14.0
253,3853,12.0
254,3854,14.0
255,3855,14.0
256,3856,9.0
257,3857,10.0
258,3858,8.0
259,3859,9.0
260,3860,6.0
261,3861,6.0
262,3862,10.0
263,3863,12.0
264,3864,10.0
265,3865,5.0
266,3866,9.0
267,3867,13.0
268,3868,5.0
269,3869,12.0
270,3870,15.0
271,3871,14.0
272,3872,15.0
273,3873,9.0
274,3874,7.0
275,3875,11.0
276,3876,14.0
277,3877,14.0
278,3878,15.0
279,3879,12.0
280,3880,15.0
281,3881,14.0
282,3882,11.0
283,3883,9.0
284,3884,9.0
285,3885,6.0
286,3886,9.0
287,3887,15.0
288,3888,15.0
289,3889,12.0
290,3890,15.0
291,3891,11.0
292,3892,15.0
293,3893,11.0
294,3894,15.0
295,3895,15.0
296,3896,15.0
297,3897,14.0
298,3898,15.0
299,3899,15.0
300,3900,13.0
301,3901,15.0
302,3902,11.0
303,3903,15.0
304,3904,15.0
305,3905,15.0
306,3906,15.0
307,3907,8.0
308,3908,12.0
